22114 58783
S11524 H11253
S1072 H13781
S5353 S7336
D5684 H8932
S10354 C6763
H9099 C1203
C19954 C16141
C17896 D14353
C18990 S15137
D1106 D21512
D21202 D6598
C16857 C3137
C16125 D12249
H202 C15523
H10646 H18890
D13258 C6680
S14286 S4932
C1572 C3548
H21647 C5604
D7392 D1419
S5496 D20035
C17853 D16695
D15614 H4813
S12137 D11786
C10427 S6337
S6526 D12166
H12985 S7165
H7674 H20550
S2273 H12578
S2935 H16974
H14714 S19678
D10068 D12241
D18890 H14524
H7369 H5335
S17821 S7988
D8990 S5624
D17532 D16536
S8961 D12714
S11685 H5131
H8068 H1342
D16763 H2605
H15341 H13610
S3686 H9645
S19875 D19366
C9224 H6397
S13374 S19618
C21869 C8933
C4159 S20067
C14469 C13622
S18991 H7563
C12431 S6831
S21019 S2601
H17851 C13757
S9508 H10569
S2998 H20669
D5134 D14633
D1364 D10353
D828 S5193
D19521 H2511
H5391 D6146
H14428 S1232
C2891 H8683
C14321 D11238
S20218 D11157
H9084 D10664
S618 H6841
D7149 C6026
S2470 C12180
D17254 C17579
H7967 H20006
H566 D6423
C12516 H21791
S4451 S13606
S18536 D19260
D17452 C9033
S7434 C17810
D21085 S17038
S6452 H20856
C18403 C2223
H10669 S20039
H4388 D19993
C402 H6911
D7369 S2860
S17916 S20663
S13810 C21834
H9776 D1481
H5862 S16971
D8921 H18547
S4951 C15042
H17126 H16692
H20028 S6469
S18878 C14683
C4397 H9895
D1509 H11707
C8179 H19102
D16679 S3628
D12586 S22020
C9421 C13665
D867 H14592
D17016 H10074
H21645 C15114
H8421 S12093
H11075 S2228
C15539 S6723
D10522 H5667
S13474 C4432
S13694 C1241
H18104 D5794
C21792 H22012
C6641 D15015
H19884 S5116
D611 D2643
S15151 D6919
C5596 S16478
C1428 C15465
S15330 H19007
C20380 S15650
S14430 S15014
S12415 D12003
S10469 C20373
C221 D10563
D12548 C17142
H13698 S15944
S14678 D4298
D13094 S17389
D5572 H16185
S15672 H10224
C12186 C16210
D6498 H2541
S11488 H7755
S12957 S13144
C11777 C4991
H1816 D9492
C16129 H16464
D8765 C315
D3987 D10285
D2053 D1734
D18563 D20655
H18657 C13698
C12699 S11915
D1774 C10299
S11201 C7950
D2581 H7173
C14618 C1919
D3362 C11321
S9462 C14496
C11408 D7692
H20157 S12049
S7909 C16822
D22039 C577
C8532 C18235
D1192 H19057
H16914 H10583
S8787 D3891
S2888 C6422
C5451 H6174
S2253 D8939
H13209 D21413
S15750 H11524
H16357 S13521
D19355 D4925
C16525 C15810
D687 H15636
S21873 D20556
S17917 C6649
S4034 S2753
C5373 S17953
S9383 D283
C8344 S1014
H8495 S14850
D13787 S16967
D3793 C5201
D5741 C19064
H8514 H7767
C7017 C13033
D14666 S3353
S1677 H7604
H17296 C17009
D9324 D10400
S21913 S18459
C12762 H13895
C8727 S8705
C9841 D8531
D3478 D8434
C16396 H19739
H20855 H7639
S7764 H20614
H12974 C3926
D10062 S15260
D21430 C16060
H1322 S20381
S382 H10194
D15559 S3632
C17273 D149
D2460 C13835
C17482 C6277
H5314 S16422
H7986 H21235
S14547 D1811
D4067 D5330
S18604 C10974
C12932 C3650
H5698 S20195
H2170 S14581
D13110 D20374
C17137 H21517
H13359 H15243
D21425 C7969
C7571 H18578
S21667 C1718
H297 C17824
H3540 H19277
H6921 H17461
D17839 S13644
D5394 H11314
C3308 D21123
S5109 C14276
D12473 S4971
D2888 S12656
C10557 S14670
D3752 D16472
D20567 C16866
C5521 D19875
H9553 C15723
S5780 D20396
S2904 S3309
S19060 C16530
C16470 D17479
C9986 D4704
S21143 D19449
S20056 H6252
D19977 H17232
C19291 C20493
D68 H2738
C18773 C16595
D12029 C7979
C8088 H5978
H11745 C9597
H10717 S117
C7030 C18165
H21898 H6125
D10853 D7426
H6428 S4155
D8570 C5261
D6928 D16103
H15912 H4650
D16763 H5945
C19873 D6437
S9162 C8901
D10383 H12945
H9014 C2548
D34 H19415
C21224 C19405
S1941 S14005
D13361 S5124
H10069 S10770
H10615 C17472
S9949 S5561
H13224 D10125
C18690 D6026
H19433 S4927
S4477 S4732
D21796 C11562
S13752 D14280
H13732 S21562
H19027 S16116
S17586 H8184
D18274 D15267
D14563 C8852
C20342 C16060
D3720 D12891
C19684 C4714
C6378 D17898
D8767 D16863
C6628 D1972
H21273 H11456
H10798 S18871
D17332 C17330
S10111 D17092
D18833 C14987
D10477 S3681
H11659 D10430
S18484 D17378
S805 S10327
C15760 S21858
S15496 C6756
D13641 H8129
S21336 D21414
H4804 C18233
C1312 H5422
D19006 H13884
H11673 C19453
H7221 S14820
H2385 S10758
H10884 D21846
S7970 H12044
D11306 C6130
S8285 H7211
H9648 D11379
C22037 C398
S16316 D12959
S7006 C10165
H13355 C3595
C16782 H933
C15458 H9695
D18654 C14462
D7127 C18893
S18723 S19018
H17682 D11393
S241 C1619
H7175 S6728
D16425 C3298
C6176 C21546
D21681 C19353
H19716 D3838
S7554 D18397
C15768 H10730
S20151 D11623
C1332 C12234
S16630 H20653
S9980 H3897
H6484 H14649
S7327 H9006
C18284 H17420
S8082 H14455
H4700 H12866
C13147 H21006
D17876 C9168
D8118 H15415
C6571 C17199
H12675 H21117
H10801 D11176
D20342 C16456
D497 H17177
H20477 C13183
D10851 S14320
H21852 C4775
C5310 H6878
C16283 D14822
S14239 H2270
H1665 D4265
S1863 C21034
C5898 C7434
C17870 D12202
D11746 C20726
H3520 D16633
C1059 S6921
D14392 H4053
S17296 S3625
C14125 C13713
C10117 C8922
D20607 D5155
H9659 D20311
C17753 S14312
H7371 S5287
S21203 D21234
C17700 D10324
H13772 C11566
S2831 C5887
D2645 H20304
H14173 S577
C3010 S11858
D15987 D18404
D10314 S14151
C10236 C1043
S5515 S14565
C11665 D16930
S1832 H10743
C3048 C5384
S19914 S8112
C480 C11896
S11412 H14089
D8166 H5609
D19062 S2322
S17648 C18821
C645 C2284
S5150 S4259
H17486 D3948
D13113 D13736
D9764 D14451
S2810 C12889
H17296 H17891
C1828 C19810
S5547 S21525
D15185 S3668
S20471 C8287
D8395 C3691
H20569 D14607
D19553 C16986
S20894 D3105
S12213 D22107
H11394 D16818
H19939 D7632
S12702 H13644
H14160 D12512
D14914 C16310
C7514 H21692
D12049 S15243
H15976 H20850
C20932 H5816
H11068 H15763
H12409 D14211
D20406 C12893
H19634 C17002
H10113 C6884
D14031 S9324
D22 D3868
D16222 H8138
S1882 H5521
S8604 C17660
D19158 S17672
H6233 C13338
H9088 D18415
D10989 H9855
D11224 H21362
C13819 S18697
D18748 D10771
C15129 S1802
S18251 H6669
D16672 H10670
C21560 C14850
S10899 D5673
D17815 D17250
D10319 H7228
H19662 S615
D10505 C12249
D14183 C660
D12401 S9659
S8209 S14645
C10865 C5651
H3750 D1869
C21855 S16154
S7238 C9321
D9417 H13943
C18459 S7775
D16117 S14637
S8667 D7954
C1898 D13732
C20306 H9853
S19488 S7319
D16053 C10818
D14144 C4763
D18192 D13957
D17890 C4645
S3350 D18109
D12676 C14938
D13954 D18288
D17188 C19682
S10326 S6934
C14592 H4009
S13489 H16739
C548 D3716
D21465 H13963
D9984 C1440
C21026 H6918
C11480 H20854
S11977 S3914
S11363 S13926
D7790 C8932
C329 H19778
H13338 D2323
H21873 C1453
H3995 D21729
D12558 H7714
S19684 D7286
S16880 H9349
D16321 D906
C8080 C2532
C2133 H14619
S7132 D19299
H4593 H14473
S16308 S14993
D16080 C20110
C5313 C20269
H849 S7372
H18147 D10898
C11679 C1294
C8564 H20340
D1990 C18931
S8486 H18885
C10087 D14197
S8657 H6782
S17312 C17926
C19134 C15235
S3087 C6822
H2823 D11168
C13826 D15181
C2400 C2801
H14349 D11876
C14540 S13068
C10600 C1017
C12446 S4158
D13504 S5549
C17206 D15028
S17163 S21309
C19675 S6358
D18946 S6310
H135 S4773
C4527 C17643
H18071 S15313
S16952 H9846
S21729 C19986
C6907 H6982
D14080 H4146
H20518 D18173
S15411 C1850
D17670 C14160
D4128 H10780
H21975 C6260
C9192 C13653
S12470 H14240
C16875 H12563
H14455 H6767
S12432 C3925
H11070 C18319
H7593 C10353
C166 S3800
S14299 D416
H13201 H21574
H885 D5711
H15532 C17194
C16094 D13816
S1556 H486
S18552 D5970
H12053 S16136
S20600 D6315
S16415 S19080
C4123 D10606
C15148 S15503
S19130 D2270
D20368 D16603
S17757 S6979
H8627 C11814
D6371 C11840
H16990 D14463
C8752 C286
H10318 H12497
H5188 D9938
S12396 C18999
D18396 D10600
H6037 C14623
D14184 S7077
C13844 C16395
S11648 H1218
D19727 D4120
C10663 S14253
S13093 H9794
C18472 H2039
D19276 S5404
C1623 S16963
H19162 C15019
H16813 H5755
C439 H1213
C20617 S13175
C3334 S9750
D7806 S5862
D14809 S20276
H11479 D6088
H275 C3503
S2636 H15266
S8934 D10593
D675 H5933
D4456 D5421
D13814 H4325
H971 C1765
D6732 H20722
C3408 C8410
H9700 S19538
D6719 S21434
C20405 D301
D7497 S15614
D17102 S779
C9903 S18052
H12333 D20204
C11684 H10089
H8770 H12946
D17913 S21345
S2531 D15313
D21667 D4180
H4000 S18366
C9103 D16217
D8627 H5298
H17954 D16658
D7029 C15938
S1750 S4483
D6242 S9609
C19430 H4999
D999 H10848
H3822 H3099
D16795 H11903
S19644 D4247
D1364 C10427
S18715 S1469
H2184 D9111
D10872 S8560
H15838 D12050
C7006 S8345
D11298 C8928
D2477 D20300
H16530 H14423
C8738 C13255
S18613 S14675
H4429 S5417
D12246 H11576
H11085 C21435
H13021 S11609
C17819 D15324
D14044 H18743
D15548 C14000
S195 C1538
C15699 C15960
S20047 C9907
C16486 H12978
D4402 D15713
S5631 H8962
D7603 D9385
H454 H16508
C15561 H28
S8361 S12452
C11629 H141
C8519 S3918
H11447 D11441
H958 S17439
H5941 D12198
C21214 D4859
D11739 C12455
D8456 H12253
C12284 C18152
C13984 D14409
C17546 S18177
S5212 C19104
S19195 H20184
C12030 C9301
H13321 H21925
C16578 C15011
H21926 S20065
H17249 S11162
H15935 S14921
S11674 D7541
S18294 D12973
S7208 S1822
D2817 C13680
S12763 S10251
C3968 D18836
C9801 C1620
D5671 S2050
S4652 H11205
D12401 C7331
S3579 C18134
S21832 H8648
D15250 C7823
D5904 C2847
S14482 C21127
S13017 C11974
S1239 S16884
C19352 C8323
S5295 C15607
H13517 H11822
S18351 S2168
H10034 D20662
S13591 H19264
D6239 S18800
D7846 H8458
C12064 S13812
D11855 C3807
C13820 C13520
S12478 H8321
C6023 D5790
C606 D14012
D13507 H1089
C1861 C3754
S19831 D20451
S8013 C1527
H6797 D5060
S20757 S9509
C11526 H16648
C14262 H18695
H17561 D9985
S4892 C2563
D680 C22011
C3785 S17257
H15402 D18939
S17756 H4179
S12901 C6773
C7698 H288
C18304 D2636
S21617 C3228
C13745 C14818
H110 D9879
C14293 H20622
S20364 H20367
S18032 H645
C3210 S263
C14570 H17813
H6698 H17133
H16201 C15560
D21297 D4266
C11150 C14895
S5339 H1768
H6963 D6978
H9997 C17506
C21592 S10647
H13941 C856
C3663 C20083
C14999 H2724
H10910 S17580
S15189 D1152
D12924 H10805
S5860 D2906
S4262 S8277
D13786 H4589
D3904 S19790
C2219 H13446
C1752 H9570
H15636 H1691
D19873 D9049
H21213 C16325
H9592 H11041
C22000 D5800
D17059 S10013
S10148 C619
H7643 C15501
S5113 H11257
D21157 H1595
C12985 S2689
H8965 H13169
S17704 H16795
C16888 C1489
S8357 H9361
H2194 D15199
C6876 C9814
D11696 H3650
S19377 S6539
D13792 S9143
S16163 D5293
H4809 H13087
C21818 D21729
D660 C17313
S12270 C3451
H20014 S1700
D3153 C17588
C20518 H7011
C6865 C4496
D5257 H17531
D8614 H11586
D20035 C3035
S15198 D10178
H3153 H18863
S9128 H10366
C18411 D13198
D3526 D8593
C12264 S21399
S10019 D1610
H263 C16786
S19415 S6221
S9500 C10068
C16442 D20365
D14699 D20688
C3255 D16990
D4048 D2774
D5113 H11058
S6426 D13506
C20258 S19101
D21631 C18448
S130 H4757
C7007 D15912
D17299 H7295
H9889 C15255
D8223 H22022
C4535 H20551
H20061 H13089
S17207 D7310
H15306 H18359
H7234 C12449
S17916 S18013
C3519 D5999
D16019 S6795
C7160 S6758
C20017 S15129
H10076 D7285
S15449 H9408
H18067 C9558
H17934 H21880
D861 C6941
H15022 H9857
H2115 C17143
S9596 D19958
S19573 S9455
H17717 H11379
C11491 H16058
D1429 H13747
S1944 C1793
D17389 S21573
C9190 S3174
S16800 C18108
C8574 H5694
S4087 D20392
H16159 D6806
H4639 S12219
D6170 H6694
S621 S3160
H5526 C4223
H9550 C93
D9357 D21334
S5381 D21071
H10988 C15846
D63 S20256
C1798 S643
C12379 D6731
H16436 S14367
S3033 H15950
D8321 S12318
C6727 D8983
C15901 S10849
C276 C19681
H9929 S9860
S2938 D20643
S7128 H20096
H10327 H2477
S1012 H5740
S21965 C20106
D8139 H6169
D17091 H9909
D17563 S17880
C1296 D7807
D21612 D12661
S16472 S13360
C15751 H6981
S5688 D20059
D11253 S4083
C17438 S14732
C19749 D22109
C8790 C4066
S20161 S4081
H4647 D3212
C20199 D12087
S9523 D7084
S8499 D8916
H15811 H20913
D17204 S4522
S19923 C15062
D10851 D17329
D20461 D676
C4477 S21947
C318 D18998
D10776 S7060
C20145 D21282
C4844 H13857
H19328 C5675
S6872 S4039
D12331 D18103
D3316 H9800
D3156 D9317
C10226 D15476
D11962 H2658
S19486 D12346
S16996 S7542
D1177 C8670
H5837 H6732
S20107 S18451
D14104 H20442
S1991 S7619
S9054 D8647
H13029 H12884
D11712 H11162
H811 C10629
C17077 C9929
H3364 S17933
S4510 H17309
S3015 D12015
D6720 D6968
H5832 H3069
S2143 H5970
C894 C1787
S3722 D18413
D10376 D15327
C10621 S13029
C5918 D9143
D17488 S7182
S20261 S18969
D7926 H8468
S9127 S16790
H13468 H7154
H10685 S1776
D17091 H7258
C16627 H2505
S5726 S13052
C2536 S2893
D8589 D21031
S11217 C7681
S18436 H15059
D18443 H288
D8989 C15232
S21029 S3275
H6544 S5659
H4942 C18667
D20350 C13595
S4926 D6007
D616 H9267
S18861 H3427
D4721 H4697
C12133 C6182
H21533 C8339
C10548 D18669
D8992 S19646
S4025 H1521
D20206 H4579
C1208 C19491
S10226 D10977
H4085 H11636
S20895 D1767
H16412 D21754
H6507 H21223
H21035 C596
H7451 S8661
S6006 D10175
S2165 D5419
H15868 D17144
H14278 D11820
S6189 C21701
C2265 C12907
S15863 S6651
H20076 D15066
C3881 S16585
D15498 C16419
H6218 S14907
H8611 C11688
H8836 H2622
C14117 H13165
S19183 C13828
H2857 H15892
S3770 D18547
C2847 C5988
D2288 D21942
H567 H10588
S1574 C16832
H1882 C5834
C3720 S7971
H7110 D3002
C10113 H14232
C7208 D21970
C20522 S17940
D6343 H1958
D14069 S20569
D18889 H21708
S3128 S7181
H1811 D4972
S12746 S15765
C6484 S19089
S1413 D8154
S2114 H17047
D16626 H9814
H7912 S984
D18690 S4935
D1885 D20220
D14074 S13285
D20137 H13358
D6307 S13945
D361 H15730
C20906 C1955
H21108 S21918
H19461 H9302
D14010 C19178
H15208 D14741
C15912 C1361
C9582 H15973
S15929 H2557
H16538 H14271
H1755 S14446
H17327 H16370
D13562 S6609
C9617 S13749
H4514 D10819
C17763 H7949
S2121 H1646
D826 C19634
D10096 H6762
S2930 C7726
D21907 H7828
S12181 S17340
D21430 D10475
C12967 D6340
D12625 S20920
S319 H438
H6307 S15797
S21449 D7886
D9428 H16031
H14374 C9768
C15628 D13645
D15577 S355
C3278 H9389
S14806 S6379
H2645 S4700
S5117 D12125
H20576 D12690
C630 C16977
H4880 S21524
D11490 S18782
H6860 C7835
S8945 H1148
S1882 S21584
S5117 D2571
C12492 C5247
H16095 H12834
C8393 C7377
S17740 S6562
D21013 D3854
D6947 C5063
C10279 S7062
D21878 H10893
S15795 H17162
H4322 H17202
C14564 D6442
C8848 C20797
D6291 D15813
S18915 C2024
D3349 D11528
H5831 S7969
S4285 S3171
H1390 H18137
D13330 S15928
C353 C17287
S5942 C944
C21813 H11554
C7649 C21474
D4823 S372
S21002 H9275
S13776 D2361
D5962 C17781
H21133 D18506
S20514 H17981
C9499 C17739
S5969 D21050
C14565 H13654
C9996 C10055
H13725 C10032
D21611 H5190
D12074 S21529
C18725 D16503
H1827 H9255
D7263 C19640
S11614 H10811
D8848 C18163
D21918 C18880
H17913 D20477
H15381 D2473
H14550 C12307
D50 S4519
S17550 H13580
S17768 D13426
H5941 C12540
C3314 C17120
C3581 C8510
D19930 D12346
D9308 S3352
S11782 H7503
C2632 D19784
H7868 H11455
C17444 C3260
S3272 H4457
H21019 C1814
C2690 D7358
D20821 H4814
H2556 D4218
S22084 D15546
D10349 H16776
D21145 C13766
D11090 D20268
S5871 S7692
S19932 H19043
S1902 S7963
D5009 H9128
H12615 S18572
C20404 D11281
S19048 H10021
S13286 C20423
S6045 D20130
C8774 S2913
S5985 H18312
H14547 C17195
D21958 C9364
S9141 D19424
S20680 S16768
C4425 H5914
D21550 D3960
S7634 S5650
D1789 H17052
C16686 C1131
D6514 S13996
C21188 C19582
C2273 C9461
D8926 S649
D19156 C13330
D21618 S4172
H17952 D16649
D5967 H7487
H13663 H18570
C10122 C16711
D21982 D7011
C6997 C14375
H3187 D19206
C6109 H18102
C20263 H19865
H17475 H16260
S22068 H2525
S8948 H11933
S16122 C17289
C13456 C15138
D20381 S13103
H13215 H17179
D17243 H19959
H9154 H22056
S18616 S15570
S2907 H10754
C15561 H1226
S19425 D7321
S14003 S2263
D20564 H11992
D9063 C1616
C18499 D18749
C18562 S11215
H222 C20538
S19167 D6969
D19423 H4594
H21838 S1635
C21011 C14729
H20676 D11745
H16531 D1873
H12060 H11010
S17010 S20493
S10940 H11868
C9267 H6427
S15641 H7012
D1166 D1660
D5687 H16596
D19334 H5220
D13742 H19496
C19752 S13439
S13279 H11081
C17153 S8219
C10873 C15752
C2264 D4192
C1082 D1638
H3497 D19006
C12278 D10978
C9822 S6401
H6905 C17341
S3093 D18086
D1496 D1730
D2927 C4651
D8829 C8250
S7555 S6908
C333 D17960
D831 D21086
D19085 H4597
H9043 H19023
C4779 C3659
S19075 C5051
C9717 D8190
H6761 C20096
S4683 C12
S13901 S14958
D10218 H14865
H725 H14521
C2902 C4590
C10419 C3892
S2239 H21273
H12588 S18231
C16258 D15560
C20220 D16500
H20862 D7409
C7354 C4201
S16465 H13607
C8385 H18728
H15970 C15985
D15414 H11006
C12001 C5324
H4339 C10037
H8069 H7026
C6198 S19618
D11149 H11349
D2137 C3386
S8765 D9351
H21588 H2568
D8365 H12547
D15723 C7938
C17427 S9039
D18248 C18362
H16193 H16820
C9248 C11602
D14656 D1663
C6134 C744
C9032 H20542
C4110 S15661
D20648 D9453
D17245 C15888
S5133 H14386
C20959 C1607
C53 D12965
H9441 H997
C14607 S4347
C8223 H7392
S17773 D15668
D15365 C6746
D3179 D15006
D14839 C15573
D18700 H17115
D8970 H16461
S6180 C8398
D7171 C13757
S15874 H4920
C4071 C13851
S10483 H16899
S18543 S11185
D3763 H4779
S9455 S12011
S8262 S2339
S8836 S2768
H10720 H12814
C12341 S12494
S773 S12330
H15821 S1033
H670 S9751
C12153 D8470
D13358 C13861
C5287 H16588
S13863 H21368
C8170 D15050
C9033 D1882
D14391 D16381
S16034 C21661
C6011 H17389
H22049 D14946
H2503 D6052
C4391 H3084
D13153 H8734
S14479 C10017
H18129 H19336
D11279 D21683
S9380 H9771
D1087 H4609
H21648 C587
S71 C11172
S1978 S18962
S15391 H14669
C21795 C7447
S12323 D7999
H13375 S11656
C13887 H3981
C14487 H14931
S242 H14189
C11021 C16461
S10363 C13518
S19591 S4358
D19195 C19643
D10009 S11038
C8612 C20215
S7949 C19955
H13229 S18002
D3109 H10425
C15581 H7756
C4441 H12379
D15300 D16643
C20298 S11958
H16123 D8875
C6601 C19565
C3740 C8662
D9154 C20288
H17810 C11633
H10697 C13701
S20126 C10624
D10211 H1169
D4050 H15908
D7055 S9162
H17525 D9574
C20790 D2284
H14044 D11455
C14326 D1995
C6708 S5718
S7948 D18455
D3981 D18754
C578 C12818
S1198 D3803
S4187 H3780
H14841 H18724
S14082 C17336
H11547 C16094
C3442 C19785
S6243 C6183
D7685 H16001
C3587 H12905
S5526 C2264
D4668 C20289
D16324 S15385
D18843 H13649
H5061 S2678
H15306 H4102
D14527 H20907
C21663 D8342
D7031 H9620
D2647 C529
S9519 H21518
H16619 S2494
D1229 C1328
D12460 C20931
C74 S7056
S21518 C8039
H16196 C532
D53 D2123
H17861 S21074
C16193 H16264
C18711 C8304
H10140 S16401
H1048 S4400
C13009 S13000
C7669 S7663
S7038 H10163
C20252 S7527
S12389 H11749
C8429 H6406
H208 D1300
H3530 H16224
S17707 C13182
C1256 S13848
D7596 C13843
D5139 C1384
C3253 H17792
C15605 S17652
D5172 C4157
C10127 S4845
C9777 C12345
C13184 S2464
C2484 C16526
C16210 D15467
D8969 S4162
H14966 D17706
D4508 S15789
H7576 S13663
C2015 H11949
D14647 D4772
D12700 D12730
C7515 D2532
C19977 H2586
H1929 C20171
H4917 S10663
D4896 S4011
S6596 S13961
C3916 C15387
H3289 D8455
D9134 C9139
S19329 H1633
C19992 C689
D13220 D7491
C6375 H21318
H10442 H8345
H10031 S12035
S17360 C17583
H2849 H1053
S4900 S8770
D19985 D20251
H21174 D17151
H9926 H20248
D10151 S17963
H2765 S12635
C21051 D6318
C9499 D22092
C13670 H105
S2358 H16666
H21780 S11866
D14373 D12689
H14103 D7509
S3501 S12464
S12438 D8753
H2469 C17038
S778 D16794
S14144 C18610
S12543 S21160
C21394 H2968
C4088 S6994
D18907 C12511
S14857 C10659
D12870 H2818
S11756 D3111
H16456 D9812
H17614 C18804
D10129 H3205
C6306 C3004
C6100 D2741
C21365 D3147
D12469 D7411
C13488 C7819
S11674 H20766
C1533 S875
D17867 C20674
C6697 S18902
D15569 C3625
H10668 C20
S11367 D19594
D17746 S7865
C7711 H4304
D18517 S16060
H13486 S11152
H4395 C11092
H1476 D15488
H18818 S702
S256 S19523
D6750 H7653
D6866 D6261
D6997 S20304
D20106 D4082
H15630 C17862
D18924 S11514
H4278 H1524
D4248 D9243
C17861 S3371
S15280 H16573
C1891 D10759
S1541 H15844
C9843 D13148
D19277 S16780
H13663 C20025
